	sourceUrl	sourceName	sourceDate	hasAnswer	targetLocation	language	dateScraped	ID	question	answer
1077	https://www.bmas.de/DE/Presse/Meldungen/2020/corona-virus-arbeitsrechtliche-auswirkungen.html	Bundesministerium für Arbeit und Soziales (BMAS)	1587072206.07693	True	DE	de	1587072207.974626	Bundesministerium für Arbeit und Soziales (BMAS)|||5362542759877172432	Unter welchen Bedingungen kann ich meine Arbeitnehmer an ein anderes Unternehmen zur Arbeitsleistung überlassen?	"Wenn Sie keine Arbeitnehmerüberlassung durchführen, aber gelegentlich wegen der aktuellen Corona-Krise eigene Arbeitnehmerinnen und Arbeitnehmer anderen Unternehmen, die einen akuten Arbeitskräftemangel (z. B. in der landwirtschaftlichen Erzeugung und Verarbeitung, in der Lebensmittellogistik oder im Gesundheitswesen) haben, überlassen wollen, können Sie dies ausnahmsweise auch ohne eine Erlaubnis zur Arbeitnehmerüberlassung nach dem Arbeitnehmerüberlassungsgesetz (AÜG) tun. Voraussetzung hierfür ist, dass 
die betroffenen Arbeitnehmerinnen und Arbeitnehmer der Überlassung zugestimmt haben,Sie nicht beabsichtigen, dauerhaft als Arbeitnehmerüberlasser tätig zu sein unddie einzelne Überlassung zeitlich begrenzt auf die aktuelle Krisensituation erfolgt. 
Die gesetzliche Regelung hierzu finden Sie in § 1 Absatz 3 Nummer 2a AÜG. Angesichts der besonderen Bedeutung derartiger Einsätze ist es sachgerecht und dem unionsrechtlichen Gleichbehandlungsgrundsatz entsprechend, wenn die eingesetzten Arbeitnehmerinnen und Arbeitnehmer mit den Stammbeschäftigten im Einsatzbetrieb gleichgestellt werden.
Grundsätzlich nicht erlaubt ist die Überlassung von Arbeitskräften an Unternehmen des Baugewerbes für Tätigkeiten, die üblicherweise von Arbeitern verrichtet werden. Was ein Baubetrieb ist, ergibt sich aus der Baubetriebe-Verordnung."
1078	https://www.nfid.org/infectious-diseases/frequently-asked-questions-about-novel-coronavirus-2019-ncov/	National Foundation for Infectious Diseases	1586750400.0	True		en	1587072028.933676	National Foundation for Infectious Diseases|||-4396671151743409562	What are the symptoms? How can you tell the difference between the novel coronavirus and a cold or influenza (flu)?	The symptoms are similar, including fever, cough, and shortness of breath. Some patients with novel coronavirus have had gastrointestinal problems or diarrhea. To diagnose a potential case, healthcare professionals may use a COVID-19 diagnostic test and/or run tests to rule out flu and other infections.
1079	https://www.nfid.org/infectious-diseases/frequently-asked-questions-about-novel-coronavirus-2019-ncov/	National Foundation for Infectious Diseases	1586750400.0	True		en	1587072028.934795	National Foundation for Infectious Diseases|||8408183739409194733	Who is most at risk?	Individuals at high-risk of severe illness from COVID-19 include the following:  Older adults (age 65 years and older); People with chronic medical conditions like heart disease, diabetes, and lung disease, including moderate to severe asthma; Those who live in a nursing home or long-term care facility; People of any age with severe obesity (body mass index [BMI] >40);  Others who may be at high risk include those who are immunocompromised due to cancer treatment and other conditions. People of any age with severe obesity (body mass index [BMI] >40) or certain underlying medical conditions, particularly if not well controlled, such as those with renal failure or liver disease may also be at risk. Pregnant women should be monitored since they are known to be at risk with severe viral illness; however, available data on COVID-19 has not shown increased risk. View the CDC website for the most up-to-date information on those at higher risk of serious illness from COVID-19.
1080	https://www.nfid.org/infectious-diseases/frequently-asked-questions-about-novel-coronavirus-2019-ncov/	National Foundation for Infectious Diseases	1586750400.0	True		en	1587072028.935934	National Foundation for Infectious Diseases|||1426691906759819968	Are people contagious before they develop symptoms?	There is evidence that the novel coronavirus can be spread before an individual develops symptoms. This poses a problem because people who do not know they are infected may continue to go to work, school, and other public places. People who are sick and have symptoms are more likely to stay home, which means fewer opportunities for the virus to spread from one person to another. When asymptomatic transmission occurs, infection control experts and public health officials may need to take additional measures, such as social distancing, isolating patients, or using quarantines.
1081	https://www.nfid.org/infectious-diseases/frequently-asked-questions-about-novel-coronavirus-2019-ncov/	National Foundation for Infectious Diseases	1586750400.0	True		en	1587072028.9371939	National Foundation for Infectious Diseases|||-8186724161316760387	What should people do if they think they may have been infected?	Individuals who think they may have been exposed to coronavirus, either through travel to an affected area or close contact with someone who has a confirmed case, should call a healthcare professional if they have any of the symptoms. It is important to call first, so that the clinic or hospital can prepare and prevent the spread of infection. To diagnose a potential case, healthcare professionals will run tests to rule out flu and other common infections.
1082	https://www.nfid.org/infectious-diseases/frequently-asked-questions-about-novel-coronavirus-2019-ncov/	National Foundation for Infectious Diseases	1586750400.0	True		en	1587072028.9382248	National Foundation for Infectious Diseases|||-6689959602556138601	What can individuals do to protect themselves?	Healthy habits can help prevent the spread of coronavirus and other respiratory viruses:  Stay home whenever possible; Wear a cloth face covering if you must go out for essential supplies; Practice social distancing—stay at least 6 feet apart; Wash hands often with soap and water for at least 20 seconds; Avoid touching your eyes, nose, and mouth; Cover your coughs and sneezes; Clean and disinfect common objects and surfaces daily; If you need medical care, call first;  Check with the Centers for Disease Control and Prevention (CDC) for specific guidance for travelers. There is currently no vaccine to prevent COVID-19 infection.
1083	https://www.nfid.org/infectious-diseases/frequently-asked-questions-about-novel-coronavirus-2019-ncov/	National Foundation for Infectious Diseases	1586750400.0	True		en	1587072028.939345	National Foundation for Infectious Diseases|||1837200261592919997	Do face masks protect against COVID-19?	Wearing a cloth face covering in public will help prevent an infected individual from spreading the virus, but may not protect an individual from getting infected. It is still important to stay home and avoid crowds, practice social distancing (stay at least 6 feet apart) when in public, and wash hands properly and frequently. Recent studies have shown that individuals who are infected with COVID-19 may not show any symptoms, but can still spread the virus. In light of this new evidence, CDC now recommends wearing a cloth face covering when it is necessary to go out in public for essential errands such as getting groceries, medication, or other essential supplies. Cloth face coverings can be made from household items. Surgical masks and N-95 respirators are in short supply and should be reserved for healthcare professionals and other first responders. CDC recommends that face coverings be made out of breathable cloth such as 100 percent cotton, with two layers of fabric for optimal filtering. When held up to a bright light, the fabric should not let a lot of light shine through. Face coverings should:  Fit snugly but comfortably against the side of the face; Be secured with ties or ear loops; Allow for breathing without restriction; Be able to be laundered and machine dried without damage or change to shape;  As a reminder, face coverings are not a substitute for other preventive measures—continue to wash your hands properly, avoid touching your face, and maintain social distancing (stay at least 6 feet apart) in conjunction with wearing face coverings/masks in public spaces.
1084	https://www.nfid.org/infectious-diseases/frequently-asked-questions-about-novel-coronavirus-2019-ncov/	National Foundation for Infectious Diseases	1586750400.0	True		en	1587072028.9406369	National Foundation for Infectious Diseases|||-5853572864204312822	Do we know how long coronavirus lives on surfaces?	Initial reports indicate that the COVID-19 virus can live for several hours to days in aerosols and on surfaces. It is important to clean and disinfect frequently touched surfaces each day.
1085	https://www.nfid.org/infectious-diseases/frequently-asked-questions-about-novel-coronavirus-2019-ncov/	National Foundation for Infectious Diseases	1586750400.0	True		en	1587072028.941569	National Foundation for Infectious Diseases|||5531610574045406589	What are the best cleaners to remove coronavirus germs?	It is important to clean and disinfect frequently touched surfaces on a regular basis. Detergent or soap and water can be used to clean surfaces. To disinfect, use diluted household bleach solutions, alcohol solutions with at least 70% alcohol, or common household disinfectants, which are effective in killing this virus and can be used safely. Hand hygiene is most important because hands are the primary means of transmission for this virus. There are many things that we cannot control but we can wash hands and keep them away from our faces.
1086	https://www.nfid.org/infectious-diseases/frequently-asked-questions-about-novel-coronavirus-2019-ncov/	National Foundation for Infectious Diseases	1586750400.0	True		en	1587072028.942639	National Foundation for Infectious Diseases|||5975932528696769313	What is social distancing?	Deliberately increasing the physical space between people to avoid spreading illness. Staying at least 6 feet away from other people lessens your chances of catching or spreading COVID-19.
1087	https://www.nfid.org/infectious-diseases/frequently-asked-questions-about-novel-coronavirus-2019-ncov/	National Foundation for Infectious Diseases	1586750400.0	True		en	1587072028.9435399	National Foundation for Infectious Diseases|||6796026938774194022	Is it safe to go to the dentist — or any other routine healthcare provider — in the near future?	The current recommendation is to postpone elective dental procedures and elective surgeries, to avoid putting an extra strain on the US healthcare system. In an emergency, call 911. If you have a specific issue that needs attention, talk with a healthcare professional who can provide advice. Routine visits should be postponed at this time.
1088	https://www.nfid.org/infectious-diseases/frequently-asked-questions-about-novel-coronavirus-2019-ncov/	National Foundation for Infectious Diseases	1586750400.0	True		en	1587072028.944445	National Foundation for Infectious Diseases|||-7376515488012204521	Is it dangerous to be outdoors?	Going out for a walk is good exercise and may be psychologically beneficial. But, wear a face covering and maintain at least a 6-foot distance between others. Individuals who have a chronic health condition such as heart disease, lung disease, or diabetes, as well as adults age 65 years and older are at greater risk for complications from COVID-19 and should be extra careful around others—either indoors or outdoors.
1089	https://www.nfid.org/infectious-diseases/frequently-asked-questions-about-novel-coronavirus-2019-ncov/	National Foundation for Infectious Diseases	1586750400.0	True		en	1587072028.9453719	National Foundation for Infectious Diseases|||-2924268804432938289	What needs to happen for the social separation (distancing) to eventually end?	Local authorities are carefully tracking the occurrence of COVID-19 in each community. Once the number of cases starts to decline, federal, state, and local authorities will consider how to end social distancing and will likely do so gradually. Pay attention to public health authorities, follow the advice, and continue healthy habits like washing your hands and avoiding touching your face.
1090	https://www.nfid.org/infectious-diseases/frequently-asked-questions-about-novel-coronavirus-2019-ncov/	National Foundation for Infectious Diseases	1586750400.0	True		en	1587072028.9464698	National Foundation for Infectious Diseases|||4923970591378699540	Will warmer weather mean fewer cases of novel coronavirus?	COVID-19 is a new virus in humans, so it is too early to predict whether it will become seasonal. If it behaves like other respiratory viruses, including flu, it could abate as the weather gets warmer and become part of the usual cold and flu season. But scientists do not yet have enough information to know for certain. That’s why ongoing research to develop vaccines and antiviral drugs that are effective against coronaviruses is so important.
1091	https://www.nfid.org/infectious-diseases/frequently-asked-questions-about-novel-coronavirus-2019-ncov/	National Foundation for Infectious Diseases	1586750400.0	True		en	1587072028.9474518	National Foundation for Infectious Diseases|||3926113891182659893	Should people avoid products shipped from China?	The virus likely would not survive such a trip. Coronaviruses may be transmitted by touching a surface, but they are more likely to be transmitted through the air. People can protect themselves through proper handwashing.
1092	https://www.nfid.org/infectious-diseases/frequently-asked-questions-about-novel-coronavirus-2019-ncov/	National Foundation for Infectious Diseases	1586750400.0	True		en	1587072028.9484	National Foundation for Infectious Diseases|||-6247016485553474535	Why did public health authorities declare an emergency, and what does that mean?	US Health Secretary Alex M. Azar II declared a public health emergency on January 31, 2020 to help public health officials across the country respond to the novel coronavirus. The emergency declaration gives state and local health departments more flexibility to shift staff and resources to coronavirus response activities. CDC continues to work closely with state health departments on disease surveillance, contact tracing, and providing interim guidance for clinicians on identifying and treating coronavirus infections.
1093	https://www.nfid.org/infectious-diseases/frequently-asked-questions-about-novel-coronavirus-2019-ncov/	National Foundation for Infectious Diseases	1586750400.0	True		en	1587072028.949326	National Foundation for Infectious Diseases|||362914549069444033	I heard that coronavirus is a pandemic. What does that mean?	The World Health Organization (WHO) on March 11, 2020 declared COVID-19 a pandemic. Scientists use that term to describe a new virus that emerges and spreads to multiple countries throughout the world. It means that the new virus is widespread and is spreading efficiently in those countries, but it does not tell us how severe the virus may be.
1094	https://www.nfid.org/infectious-diseases/frequently-asked-questions-about-novel-coronavirus-2019-ncov/	National Foundation for Infectious Diseases	1586750400.0	True		en	1587072028.950651	National Foundation for Infectious Diseases|||2880082265086590088	How do outbreaks normally end?	There are several ways that an outbreak can come to an end. The Severe Acute Respiratory Syndrome (SARS) outbreak was controlled through close coordination between public health officials and clinicians who were able to diagnose cases, isolate infected patients, trace their contacts, and implement strong infection control policies. An outbreak can dwindle once the virus has infected most of the people who are susceptible to it, because it has fewer targets, as was the case with the Zika virus outbreaks in recent years. If COVID-19 behaves like other respiratory viruses, including flu, it could abate as the weather gets warmer and may become part of the annual cold and flu respiratory season.
1095	https://www.nfid.org/infectious-diseases/common-questions-and-answers-about-covid-19-for-older-adults-and-people-with-chronic-health-conditions/	National Foundation for Infectious Diseases	1585972800.0	True		en	1587072028.9515378	National Foundation for Infectious Diseases|||361868030287618676	Why are older adults and people with chronic health conditions at higher risk?	Older adults and people who have chronic medical conditions including heart disease, lung disease, diabetes, cancer, and hypertension are at higher risk for more serious COVID-19 illness and death. This is because our immune systems grow weaker as we age, which makes it more challenging for older adults to fight off infectious diseases. Chronic diseases are more common with age, can compromise the immune system, and make people more vulnerable to serious complications. Because of the rapid spread of COVID-19, the CDC recently issued a warning for people who are at the highest risk for serious illness from the virus. It is imperative older adults and others who are at high risk heed the advice of the CDC.
1096	https://www.nfid.org/infectious-diseases/common-questions-and-answers-about-covid-19-for-older-adults-and-people-with-chronic-health-conditions/	National Foundation for Infectious Diseases	1585972800.0	True		en	1587072028.952501	National Foundation for Infectious Diseases|||-2919808083425370382	What are the symptoms of COVID-19 and how is it different from flu and allergies?	The main symptoms of COVID-19, which may appear between 2 to 14 days after exposure, include: fever, cough, and difficulty breathing or shortness of breath. Not everyone with COVID-19 will experience symptoms, or they may be mild enough that they are dismissed, but they can still be contagious. These symptoms can also seem similar to flu and seasonal allergies but there are some differences.
1097	https://www.nfid.org/infectious-diseases/common-questions-and-answers-about-covid-19-for-older-adults-and-people-with-chronic-health-conditions/	National Foundation for Infectious Diseases	1585972800.0	True		en	1587072028.95337	National Foundation for Infectious Diseases|||6097937692922059461	When should I call a healthcare professional?	It is important to call a healthcare professional as soon as possible if you think you may have been exposed to COVID-19 and begin to develop symptoms. It is important to call first, so that the clinic or hospital can prepare and prevent the spread of infection.
1098	https://www.nfid.org/infectious-diseases/common-questions-and-answers-about-covid-19-for-older-adults-and-people-with-chronic-health-conditions/	National Foundation for Infectious Diseases	1585972800.0	True		en	1587072028.9542038	National Foundation for Infectious Diseases|||6098008999915343973	How do they test for COVID-19?	To diagnose a potential case, healthcare professionals may run tests to rule out influenza and other common infections. Not all healthcare facilities are able to test for COVID-19 at this time. The test involves swabbing the nose and throat, and taking samples of any saliva and mucus that is coughed up. They may also draw blood.
